mix_path,vocals_path,drums_path,bass_path,other_path,duration
data/mixtures/train/020 - James May - All Souls Moon/mixture.wav,data/sources/train/020 - James May - All Souls Moon/vocals.wav,data/sources/train/020 - James May - All Souls Moon/drums.wav,data/sources/train/020 - James May - All Souls Moon/bass.wav,data/sources/train/020 - James May - All Souls Moon/other.wav,221.0446485260771
data/mixtures/train/001 - AM Contra - Heart Peripheral/mixture.wav,data/sources/train/001 - AM Contra - Heart Peripheral/vocals.wav,data/sources/train/001 - AM Contra - Heart Peripheral/drums.wav,data/sources/train/001 - AM Contra - Heart Peripheral/bass.wav,data/sources/train/001 - AM Contra - Heart Peripheral/other.wav,210.1057596371882
data/mixtures/train/008 - Ben Carrigan - We'll Talk About It All Tonight/mixture.wav,data/sources/train/008 - Ben Carrigan - We'll Talk About It All Tonight/vocals.wav,data/sources/train/008 - Ben Carrigan - We'll Talk About It All Tonight/drums.wav,data/sources/train/008 - Ben Carrigan - We'll Talk About It All Tonight/bass.wav,data/sources/train/008 - Ben Carrigan - We'll Talk About It All Tonight/other.wav,254.9107029478458
data/mixtures/train/011 - Chris Durban - Celebrate/mixture.wav,data/sources/train/011 - Chris Durban - Celebrate/vocals.wav,data/sources/train/011 - Chris Durban - Celebrate/drums.wav,data/sources/train/011 - Chris Durban - Celebrate/bass.wav,data/sources/train/011 - Chris Durban - Celebrate/other.wav,301.7857142857143
data/mixtures/train/018 - Giselle - Moss/mixture.wav,data/sources/train/018 - Giselle - Moss/vocals.wav,data/sources/train/018 - Giselle - Moss/drums.wav,data/sources/train/018 - Giselle - Moss/bass.wav,data/sources/train/018 - Giselle - Moss/other.wav,201.88839002267574
data/mixtures/train/009 - Black Bloc - If You Want Success/mixture.wav,data/sources/train/009 - Black Bloc - If You Want Success/vocals.wav,data/sources/train/009 - Black Bloc - If You Want Success/drums.wav,data/sources/train/009 - Black Bloc - If You Want Success/bass.wav,data/sources/train/009 - Black Bloc - If You Want Success/other.wav,398.73215419501133
data/mixtures/train/016 - Flags - 54/mixture.wav,data/sources/train/016 - Flags - 54/vocals.wav,data/sources/train/016 - Flags - 54/drums.wav,data/sources/train/016 - Flags - 54/bass.wav,data/sources/train/016 - Flags - 54/other.wav,315.3437414965986
data/mixtures/train/012 - Cristina Vane - So Easy/mixture.wav,data/sources/train/012 - Cristina Vane - So Easy/vocals.wav,data/sources/train/012 - Cristina Vane - So Easy/drums.wav,data/sources/train/012 - Cristina Vane - So Easy/bass.wav,data/sources/train/012 - Cristina Vane - So Easy/other.wav,254.13392290249433
data/mixtures/train/002 - ANiMAL - Easy Tiger/mixture.wav,data/sources/train/002 - ANiMAL - Easy Tiger/vocals.wav,data/sources/train/002 - ANiMAL - Easy Tiger/drums.wav,data/sources/train/002 - ANiMAL - Easy Tiger/bass.wav,data/sources/train/002 - ANiMAL - Easy Tiger/other.wav,205.6578911564626
data/mixtures/train/017 - Georgia Wonder - Siren/mixture.wav,data/sources/train/017 - Georgia Wonder - Siren/vocals.wav,data/sources/train/017 - Georgia Wonder - Siren/drums.wav,data/sources/train/017 - Georgia Wonder - Siren/bass.wav,data/sources/train/017 - Georgia Wonder - Siren/other.wav,430.3750113378685
